url,title,description,downloaded_at,status,transcribed,duration_seconds,category,tags,topics,file_path,posted_at
https://locals.com/scottadams/feed?post=6668261,My Covid Shot risk analysis,This will make all of you angry. But I had to do it.,2026-03-16T23:51:29.899711+00:00,downloaded,0,,Micro Lessons,,,./downloads\My Covid Shot risk analysis.mp4,
https://locals.com/scottadams/feed?post=6174678,Micro Lesson on curing loneliness,You can share this one outside of Locals.,2026-03-17T00:07:46.010434+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on curing loneliness.mp4,
https://locals.com/scottadams/feed?post=6132990,Micro Lesson on Media Training,"If you plan to be interviewed by the press, or want to understand what you are seeing on the news, this is for you.",2026-03-17T00:24:05.513230+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Media Training.mp4,
https://locals.com/scottadams/feed?post=5977293,"Micro Lesson on ""I get to...""",Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T00:40:25.989088+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on _I get to..._.mp4,
https://locals.com/scottadams/feed?post=5933551,Micro Lesson on the persuasion ethics stack,These Micro Lessons are normally only for my Locals subscribers but they asked me to share this one.,2026-03-17T00:56:47.517537+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on the persuasion ethics stack.mp4,
https://locals.com/scottadams/feed?post=5924409,Micro Lesson on the human machine,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T01:13:04.991786+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on the human machine.mp4,
https://locals.com/scottadams/feed?post=5917679,Micro Lesson on brainwashing and politics,I explain the different brainwashing methods on the political left versus right.,2026-03-17T01:21:09.330126+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on brainwashing and politics.mp4,
https://locals.com/scottadams/feed?post=5856133,Micro Lesson on being smart about America’s debt,#MicroLesson,2026-03-17T01:37:27.504079+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on being smart about America’s debt.mp4,
https://locals.com/scottadams/feed?post=5856119,Micro Lesson on Persuasion Timing,#MicroLesson,2026-03-17T01:53:36.395443+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Persuasion Timing.mp4,
https://locals.com/scottadams/feed?post=5806944,Micro Lesson on Judging Yourself by your Future,#MicroLesson,2026-03-17T02:09:50.117835+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Judging Yourself by your Future.mp4,
https://locals.com/scottadams/feed?post=5751847,Micro Lesson on single parents and poverty,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T02:25:59.163682+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on single parents and poverty.mp4,
https://locals.com/scottadams/feed?post=5732989,Micro Lesson on fake equals real,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T02:42:16.650245+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on fake equals real.mp4,
https://locals.com/scottadams/feed?post=5706753,Micro Lesson on Underdoing Exercise,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T02:58:34.622902+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Underdoing Exercise.mp4,
https://locals.com/scottadams/feed?post=5702825,Micro Lesson on weed,You asked for it!,2026-03-17T03:15:01.887588+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on weed.mp4,
https://locals.com/scottadams/feed?post=5664662,Micro Lesson on Identity persuasion,Identity > reasons,2026-03-17T03:31:10.083593+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Identity persuasion.mp4,
https://locals.com/scottadams/feed?post=5641973,"Micro Lesson on how to ""Get Out!"" of your head",Do you have recurring negative thoughts about the past or the future? This reframe teaches you how to quickly escape them.,2026-03-17T03:47:26.689939+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on how to _Get Out!_ of your head.mp4,
https://locals.com/scottadams/feed?post=5614391,Micro Lesson on the Great Filters of life,Includes the Dopamine Chase filter,2026-03-17T04:03:46.291165+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on the Great Filters of life.mp4,
https://locals.com/scottadams/feed?post=5595417,Micro Lesson on how weird you are,Ever wonder how weird you are? I can tell you.,2026-03-17T04:36:09.636671+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on how weird you are.mp4,
https://locals.com/scottadams/feed?post=5555373,Micro Lesson on mental health,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T04:52:33.940231+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on mental health.mp4,
https://locals.com/scottadams/feed?post=5531359,Micro Lesson on free will versus authoring,You asked for this in a micro lesson and here it is.,2026-03-17T05:08:55.306660+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on free will versus authoring.mp4,
https://locals.com/scottadams/feed?post=5527282,Micro Lesson on Mind-reading Persuasion,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T05:25:07.428135+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Mind-reading Persuasion.mp4,
https://locals.com/scottadams/feed?post=5503491,Micro Lesson on The Blob running the country,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T05:41:34.405668+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on The Blob running the country.mp4,
https://locals.com/scottadams/feed?post=5503470,Micro Lesson on willpower versus systems,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T05:57:58.780226+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on willpower versus systems.mp4,
https://locals.com/scottadams/feed?post=5486739,Micro Lesson on SPECIFICALLY how to make eye contact,Which eye do you look at?,2026-03-17T06:14:15.624326+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on SPECIFICALLY how to make eye contact.mp4,
https://locals.com/scottadams/feed?post=5479984,Micro Lesson on how to end a conversation,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T06:30:31.815417+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on how to end a conversation.mp4,
https://locals.com/scottadams/feed?post=5471386,Micro Lesson on eye contact,You asked for this one. Should make a huge difference to some of you.,2026-03-17T06:46:48.634350+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on eye contact.mp4,
https://locals.com/scottadams/feed?post=5434867,Micro Lesson on reframing exercise,"Reframe exercise as a source of energy, not a use.",2026-03-17T07:03:00.412709+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on reframing exercise.mp4,
https://locals.com/scottadams/feed?post=5427893,Micro Lesson on Manners -- a reframe,#MicroLesson,2026-03-17T07:19:20.328006+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Manners -- a reframe.mp4,
https://locals.com/scottadams/feed?post=5359578,The Six Levels of Political Awareness,"The Six Levels of Political Awareness
Which level are you?",2026-03-17T07:35:54.143444+00:00,downloaded,0,,Micro Lessons,,,./downloads\The Six Levels of Political Awareness.mp4,
https://locals.com/scottadams/feed?post=4983548,Micro Lesson -- Summoning The Executive,#MicroLesson,2026-03-17T07:52:21.907067+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson -- Summoning The Executive.mp4,
https://locals.com/scottadams/feed?post=4707759,Whiteboard EXCERPT From Episode 2258,Whiteboard EXCERPT From Episode 2258,2026-03-17T08:08:44.149939+00:00,downloaded,0,,Micro Lessons,,,./downloads\Whiteboard EXCERPT From Episode 2258.mp4,
https://locals.com/scottadams/feed?post=4627423,"Episode 2241 EXTRACT - Beyond Intersectionality, Micro Lesson",Beyond Intersectionality Micro Lesson,2026-03-17T08:25:38.633783+00:00,downloaded,0,,Micro Lessons,,,"./downloads\Episode 2241 EXTRACT - Beyond Intersectionality, Micro Lesson.mp4",
https://locals.com/scottadams/feed?post=4524301,Episode 2219 Micro-Lesson EXCERPT: U.S. Political System,"Content:
GOP Bubble-Up Hoaxes
U.S. Political System",2026-03-17T08:42:30.387094+00:00,downloaded,0,,Micro Lessons,,,./downloads\Episode 2219 Micro-Lesson EXCERPT_ U.S. Political System.mp4,
https://locals.com/scottadams/feed?post=4441474,A Micro Lesson on words creating reality,Length: 9 minutes,2026-03-17T08:59:05.346849+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on words creating reality.mp4,
https://locals.com/scottadams/feed?post=4291375,Micro Lesson on making yourself feel better,This is an important one. Could easily change your life.,2026-03-17T09:15:19.870329+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on making yourself feel better.mp4,
https://locals.com/scottadams/feed?post=4269713,Micro Lesson on dopamine and social life,This one could change your life in under 2 minutes.,2026-03-17T09:31:33.806162+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on dopamine and social life.mp4,
https://locals.com/scottadams/feed?post=4237882,Episode 2158 EXCERPT: American Success,"Micro Lesson
Episode 2158 EXCERPT: American Success, Whiteboard",2026-03-17T09:48:12.242214+00:00,downloaded,0,,Micro Lessons,,,./downloads\Episode 2158 EXCERPT_ American Success.mp4,
https://locals.com/scottadams/feed?post=4044946,Micro Lesson on detecting lies,I got one of these tips from the TV series Rabbit Hole.,2026-03-17T10:04:23.286375+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on detecting lies.mp4,
https://locals.com/scottadams/feed?post=3723674,Micro Lesson on finding and loving yourself,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T10:20:35.149761+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on finding and loving yourself.mp4,
https://locals.com/scottadams/feed?post=3712009,"Micro Lesson on solving ""problems"" with a reframe",Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T10:36:47.126588+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on solving _problems_ with a reframe.mp4,
https://locals.com/scottadams/feed?post=3694113,Micro Lesson on business contracts,Two quick rules to follow.,2026-03-17T10:52:59.014356+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on business contracts.mp4,
https://locals.com/scottadams/feed?post=3686533,Micro Lesson on Micro Dieting,This is my system for always dieting while never dieting.,2026-03-17T11:09:12.629904+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Micro Dieting.mp4,
https://locals.com/scottadams/feed?post=3664133,My dog Snickers uses the transporter,I'm teaching Snickers how to use the transporter to beam from one floor of my house to another.,2026-03-17T11:25:21.932096+00:00,downloaded,0,,Micro Lessons,,,./downloads\My dog Snickers uses the transporter.mp4,
https://locals.com/scottadams/feed?post=3663805,EPISODE 2045 EXCERPT - Reframing Race,"Reframing race to fix everything, for everybody
An excerpt from Episode 2045
Screenshot of the whiteboard is posted below (separately)",2026-03-17T11:42:09.723556+00:00,downloaded,0,,Micro Lessons,,,./downloads\EPISODE 2045 EXCERPT - Reframing Race.mp4,
https://locals.com/scottadams/feed?post=3660171,Micro Lesson on proper lighting,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T11:58:26.816023+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on proper lighting.mp4,
https://locals.com/scottadams/feed?post=3660090,Micro Lesson on being happier and less bored,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T12:17:22.721012+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on being happier and less bored.mp4,
https://locals.com/scottadams/feed?post=3659486,Micro Lesson on breathing and posture when bored,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T12:33:36.852313+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on breathing and posture when bored.mp4,
https://locals.com/scottadams/feed?post=3643113,Micro Lesson on removing emotion from a negotiation,Have you ever been nervous about offending someone in a business setting by asking for too much or by saying no? This Micro Lesson is for you.,2026-03-17T12:49:54.814933+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on removing emotion from a negotiation.mp4,
https://locals.com/scottadams/feed?post=3564587,Micro Lesson on AI now and soon,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T13:06:10.016774+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on AI now and soon.mp4,
https://locals.com/scottadams/feed?post=3488138,Episode 2012 EXCERPT - Predictions and Forecasts,Episode 2012 EXCERPT - Predictions and Forecasts,2026-03-17T13:22:46.142436+00:00,downloaded,0,,Micro Lessons,,,./downloads\Episode 2012 EXCERPT - Predictions and Forecasts.mp4,
https://locals.com/scottadams/feed?post=3488100,Episode 2012 EXCERPT - 7 Tells For Cognitive Dissonance,Episode 2012 EXCERPT - 7 Tells For Cognitive Dissonance,2026-03-17T13:43:30.425898+00:00,downloaded,0,,Micro Lessons,,,./downloads\Episode 2012 EXCERPT - 7 Tells For Cognitive Dissonance.mp4,
https://locals.com/scottadams/feed?post=3483439,A Micro Lesson on talking sexy like a hypnotist,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T13:50:05.280806+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on talking sexy like a hypnotist.mp4,
https://locals.com/scottadams/feed?post=3456598,A Micro Lesson on Solar energy economics,I recently saw some smart people say solar power will never be economical. They might be right. But this is the way to analyze it.,2026-03-17T13:56:14.544869+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on Solar energy economics.mp4,
https://locals.com/scottadams/feed?post=3344189,A Micro Lesson on learning something new,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:02:15.265952+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on learning something new.mp4,
https://locals.com/scottadams/feed?post=3284171,A Micro Lesson on how practice works,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:08:29.614000+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on how practice works.mp4,
https://locals.com/scottadams/feed?post=3223941,A Micro Lesson on reframing the coldness,You didn't believe I could cure the common sneeze. You won't believe I can cure your sensation of coldness either.,2026-03-17T14:14:33.818933+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on reframing the coldness.mp4,
https://locals.com/scottadams/feed?post=3133668,Micro Lesson on gamifying boring chores,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:20:39.859023+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on gamifying boring chores.mp4,
https://locals.com/scottadams/feed?post=3123614,Micro Lesson on picking the best filter on reality,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:26:47.388565+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on picking the best filter on reality.mp4,
https://locals.com/scottadams/feed?post=3078683,Micro Lesson on not trusting meta studies,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:32:54.494486+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on not trusting meta studies.mp4,
https://locals.com/scottadams/feed?post=3015957,Micro Lesson on Psychological Blindness and magic tricks,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:39:15.609900+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Psychological Blindness and magic tricks.mp4,
https://locals.com/scottadams/feed?post=2963213,Micro lesson on air fryers,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T14:45:22.004266+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro lesson on air fryers.mp4,
https://locals.com/scottadams/feed?post=2918802,A Micro Lesson on fixing everything,Everything seems broken. Here is how to fix it.,2026-03-17T14:51:30.667273+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on fixing everything.mp4,
https://locals.com/scottadams/feed?post=2890658,How to twirl a drumstick,This isn’t quite important enough to be a micro lesson but you might like seeing how this is done. I do it poorly because I only learned the trick yesterday. It’s a little bit harder than it looks. But you could all do it after about five minutes of practice,2026-03-17T14:57:45.332703+00:00,downloaded,0,,Micro Lessons,,,./downloads\How to twirl a drumstick.mp4,
https://locals.com/scottadams/feed?post=2867609,Micro Lesson on Survivor's Guilt,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T15:03:57.964030+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on Survivor's Guilt.mp4,
https://locals.com/scottadams/feed?post=2766030,Micro Lesson on making money without money,"As you already know, it takes money to make money. I show you how to make money without money.",2026-03-17T15:10:02.761200+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on making money without money.mp4,
https://locals.com/scottadams/feed?post=2766008,Micro Lesson on making money from nothing,They say it takes money to make money. That’s true. But I will teach you how to make money without money.,2026-03-17T15:16:09.002707+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on making money from nothing.mp4,
https://locals.com/scottadams/feed?post=2660365,Micro Lesson on curing social anxiety,Do you get anxious when thinking about interacting with a group of people you don't know well? Here are some reframes to help you own the party/event/meeting.,2026-03-17T15:22:27.749015+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on curing social anxiety.mp4,
https://locals.com/scottadams/feed?post=2582509,Micro lesson on portion control and diet,This is a trick I learned from a dog trainer. Works on people too.,2026-03-17T15:28:35.882514+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro lesson on portion control and diet.mp4,
https://locals.com/scottadams/feed?post=2387926,A Micro Lesson on your Value versus your Usefulness,This is one of the most valuable lessons you could ever learn.,2026-03-17T15:40:50.194094+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on your Value versus your Usefulness.mp4,
https://locals.com/scottadams/feed?post=2378308,A Micro Lesson on making women cum (tips from a hypnotist),This is not my usual short-form Micro Lesson. It was presented between bong hits in my Man Cave and spans three whiteboards. You might call it epic. People who tried it themselves report success.,2026-03-17T15:47:17.369102+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on making women cum (tips from a hypnotist).mp4,
https://locals.com/scottadams/feed?post=2337543,Micro Lesson on career decisions,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T15:53:24.741046+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on career decisions.mp4,
https://locals.com/scottadams/feed?post=2239164,A Micro Lesson on Simplifying,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T15:59:32.878987+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on Simplifying.mp4,
https://locals.com/scottadams/feed?post=2194101,"Micro Lesson: Obesity Is An Information Problem, Not a Willpower Problem","Scott Adams: Obesity Is An Information Problem, Not a Willpower Problem",2026-03-17T16:05:57.020202+00:00,downloaded,0,,Micro Lessons,,,"./downloads\Micro Lesson_ Obesity Is An Information Problem, Not a Willpower Problem.mp4",
https://locals.com/scottadams/feed?post=2170502,Micro lesson on knowing who you are,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T16:12:06.568814+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro lesson on knowing who you are.mp4,
https://locals.com/scottadams/feed?post=2093000,Micro Lesson on home efficiency,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T16:18:12.178651+00:00,downloaded,0,,Micro Lessons,,,./downloads\Micro Lesson on home efficiency.mp4,
https://locals.com/scottadams/feed?post=2072708,A Micro Lesson on priorities for success,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T16:24:20.723562+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on priorities for success.mp4,
https://locals.com/scottadams/feed?post=2010305,A Micro Lesson on turning work into fun,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T16:30:31.587449+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on turning work into fun.mp4,
https://locals.com/scottadams/feed?post=1970936,A Micro Lesson on Prophesy vs Plan,A Micro Lesson on Prophesy vs Plan,2026-03-17T16:36:39.376797+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on Prophesy vs Plan.mp4,
https://locals.com/scottadams/feed?post=1930025,A Micro Lesson on the six signals for bad grammar,Included...,2026-03-17T16:42:47.212718+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on the six signals for bad grammar.mp4,
https://locals.com/scottadams/feed?post=1924403,A Micro Lesson on Giving and Getting Compliments,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T16:48:59.561878+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on Giving and Getting Compliments.mp4,
https://locals.com/scottadams/feed?post=1872545,A Micro Lesson on Reframing Despair/Sadness,A Micro Lesson on Reframing Despair/Sadness,2026-03-17T16:55:07.720383+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on Reframing Despair_Sadness.mp4,
https://locals.com/scottadams/feed?post=1872529,A Micro Lesson on Reframing Your PTSD As a Superpower,A Micro Lesson on Reframing Your PTSD As a Superpower,2026-03-17T17:01:22.713241+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on Reframing Your PTSD As a Superpower.mp4,
https://locals.com/scottadams/feed?post=1862085,A Micro Lesson on controlling the controllable,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T17:07:30.298572+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on controlling the controllable.mp4,
https://locals.com/scottadams/feed?post=1801700,A Micro Lesson on navigating the five Love Languages,"Gary Chapman's famous book about the five languages of love has entered popular culture. I show you how to use it, and it's not what you expect.",2026-03-17T17:13:36.037781+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on navigating the five Love Languages.mp4,
https://locals.com/scottadams/feed?post=1720948,A Micro Lesson on handling grief,Specifically the death of a loved one.,2026-03-17T17:19:46.468169+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on handling grief.mp4,
https://locals.com/scottadams/feed?post=1682290,Hypnotist Diet Plan,"Hypnotist Diet Plan
See also, Whiteboard for Episode 1651 - Weight Loss System",2026-03-17T17:25:57.913275+00:00,downloaded,0,,Micro Lessons,,,./downloads\Hypnotist Diet Plan.mp4,
https://locals.com/scottadams/feed?post=1630394,A Micro Lesson on reframing stress and anxiety,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T17:32:17.266673+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on reframing stress and anxiety.mp4,
https://locals.com/scottadams/feed?post=1533235,A Micro Lesson on good versus great,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T17:38:29.865819+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on good versus great.mp4,
https://locals.com/scottadams/feed?post=1494776,"A Micro Lesson on maintaining creative ""flow""",Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T17:44:46.142793+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on maintaining creative _flow_.mp4,
https://locals.com/scottadams/feed?post=1461144,A Micro Lesson on how to focus,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T17:50:55.320228+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on how to focus.mp4,
https://locals.com/scottadams/feed?post=1422638,Trying to keep up with my neighbor and failing,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T17:57:00.349173+00:00,downloaded,0,,Micro Lessons,,,./downloads\Trying to keep up with my neighbor and failing.mp4,
https://locals.com/scottadams/feed?post=1420678,A Micro Lesson on how to predict,Locals makes it simple for creators to start a subscription based community and make money directly from their supports.,2026-03-17T18:03:15.360152+00:00,downloaded,0,,Micro Lessons,,,./downloads\A Micro Lesson on how to predict.mp4,
